deny,p_irat,black,hse_inc,loan_val,ccred,mcred,pubrec,denpmi,selfemp,single,hischl,probunmp,condo,ltv_med,ltv_high
1,.38,1,.33000001,.79844964,2,2,0,0,0,1,1,2,1,0,0
0,.33000001,1,.23999999,.42258066,1,1,0,0,1,0,1,10.6,0,0,0
0,.40090001,1,.36669999,.75539571,4,1,0,0,0,1,1,1.8,0,0,0
0,.30000001,1,.19700001,.88349515,1,2,0,0,0,0,1,3.0999999,1,1,0
0,.3369,1,.32139999,.93333334,1,2,0,0,0,1,1,2,0,1,0
0,.40000001,1,.34,.90399998,1,2,0,0,0,0,1,3.0999999,1,1,0
0,.30000001,1,.28,.95789474,1,2,0,0,0,1,1,3.2,1,0,1
0,.38009998,1,.2131,.75384617,1,1,0,0,0,1,1,3.2,0,0,0
0,.38,1,.18000001,.46000001,1,1,0,0,0,1,1,3.9000001,1,0,0
1,.219,1,.213,.76767677,2,2,0,0,0,0,1,4.3000002,0,0,0
0,.43000001,1,.27000001,.89999998,2,1,0,0,0,1,1,3.5999999,1,1,0
0,.47,1,.34,.88188976,2,2,0,0,0,1,1,4.3000002,1,1,0
0,.28999999,1,.27000001,.71428573,1,2,0,0,0,1,1,1.8,1,0,0
1,.44,1,.36000001,.74820143,1,2,0,0,0,1,1,3.5999999,1,0,0
1,.57999998,1,.50999999,.89823008,1,2,1,0,0,1,1,3.2,0,1,0
0,.23999999,1,.23999999,.80000001,1,2,0,0,0,1,1,4.3000002,0,1,0
0,.36000001,1,.20999999,.7610063,4,2,0,0,0,0,1,2,1,0,0
0,.36000001,1,.25,.80000001,3,2,0,0,1,0,1,3.0999999,0,1,0
1,.34999999,1,.27000001,.93442625,5,2,1,1,0,1,1,3.9000001,0,1,0
0,.34,1,.18000001,.80000001,5,1,0,0,0,0,1,3.2,0,1,0
0,.42660001,1,.2992,.78048778,1,2,0,0,0,1,1,3.2,1,0,0
0,.31999999,1,.27000001,.84761906,1,2,0,0,0,1,1,2,1,1,0
1,.184,1,.16399999,.89912283,2,2,1,0,0,0,1,3.5999999,1,1,0
0,.3953,1,.3127,.88811189,1,2,0,0,0,0,1,3.5999999,1,1,0
0,.39049998,1,.30610001,.80000001,1,2,0,0,1,1,1,3.2,1,1,0
0,.31999999,1,.25999999,.89999998,1,2,0,0,0,0,1,3.9000001,1,1,0
1,.33000001,1,.33000001,.89999998,5,2,0,0,0,0,1,2,1,1,0
0,.34,1,.23,.8839286,6,2,0,0,0,1,1,3.0999999,0,1,0
0,.57999998,1,.51999998,.80000001,1,1,0,0,0,0,1,3.9000001,0,1,0
1,.41,1,.34,.99387342,3,2,1,1,0,0,1,3.2,0,0,1
0,.23110001,1,.20719999,.83823532,1,2,0,0,0,0,1,3.9000001,0,1,0
0,.396,1,.273,.79812205,1,2,0,0,0,0,1,3.2,0,0,0
1,.44,1,.38999999,.89873415,6,2,1,0,0,0,1,3.9000001,0,1,0
0,.30829999,1,.1885,.80000001,2,3,0,0,1,1,1,10.6,0,1,0
0,.38,1,.28999999,.89999998,6,2,0,0,0,0,1,3.2,0,1,0
0,.25,1,.18000001,.88043481,2,1,0,0,0,1,1,10.6,0,1,0
0,.27000001,1,.25999999,.84671533,1,2,0,0,0,0,1,3.2,1,1,0
1,.28659999,1,.1992,.79661018,6,1,1,0,0,0,1,1.8,0,0,0
0,.33400002,1,.28600001,.88965517,1,2,0,0,0,1,1,3.9000001,0,1,0
0,.38999999,1,.25,.85714287,6,2,0,0,0,0,1,2,0,1,0
1,.40000001,1,.34999999,.78260869,1,2,0,0,0,0,1,3.2,1,0,0
0,.32799998,1,.32799998,.86896551,1,2,0,0,0,1,1,3.0999999,1,1,0
0,.36000001,1,.31,.77777779,1,2,1,0,0,1,1,3.0999999,0,0,0
0,.41999999,1,.31999999,.94090909,2,2,0,0,1,0,1,4.3000002,0,1,0
0,.38,1,.27000001,.8551724,1,2,0,0,0,0,1,10.6,0,1,0
0,.285,1,.25999999,.64999998,1,2,0,0,1,0,1,3.9000001,0,0,0
1,.41669998,1,.2651,.75,5,1,0,0,0,0,1,3.2,0,0,0
0,.35830003,1,.2956,.90344828,1,2,0,0,0,0,1,3.2,0,1,0
0,.33000001,1,.27000001,.85981309,2,2,0,0,0,0,1,3.5999999,1,1,0
0,.2712,1,.2712,.64761907,4,2,0,0,0,1,1,3.2,1,0,0
0,.34,1,.31,.72727275,3,2,0,0,0,0,1,1.8,0,0,0
0,.39279997,1,.30379999,.80000001,6,2,0,0,0,1,1,3.9000001,1,1,0
0,.38,1,.31999999,.91860467,5,2,0,0,0,1,1,2,0,1,0
1,.39230001,1,.33380002,.90225565,6,2,1,0,0,1,1,4.3000002,1,1,0
0,.35900003,1,.26700002,.55776894,1,2,0,0,0,1,1,3.9000001,0,0,0
0,.301,1,.278,.86153847,2,2,0,0,0,0,1,3.2,0,1,0
1,.43000001,1,.36000001,.88749999,4,2,0,0,1,1,1,3.9000001,1,1,0
0,.38,1,.33000001,.75999999,3,2,0,0,0,0,1,3.2,0,0,0
0,.28,1,.23999999,.43846154,1,2,0,0,0,1,1,3.2,1,0,0
1,.32069999,1,.25220001,.89999998,1,2,0,0,0,1,1,5.3000002,1,1,0
0,.38099998,1,.296,.8974359,1,1,0,0,0,0,1,3.0999999,0,1,0
0,.315,1,.287,.90131581,1,1,0,0,0,0,1,3.2,0,1,0
0,.37490001,1,.3071,.87843138,1,1,0,0,0,0,1,3.0999999,0,1,0
